SPECIES,ZIPCODE,num,avg_diam,Presentation.Name
ACCA,10014,11,3.818181818,Hedge maple
ACPL,10034,53,17.71698113,Norway maple
ACPL,10032,34,17.11764706,Norway maple
ACPL,10030,37,19.59459459,Norway maple
ACPL,10033,12,10.91666667,Norway maple
ACPL,10003,13,7.384615385,Norway maple
ACPL,10021,25,5.92,Norway maple
ACPL,10128,21,8,Norway maple
ACPL,10016,25,7.16,Norway maple
ACPL,10009,23,6.913043478,Norway maple
ACPL,10028,15,5.466666667,Norway maple
ACPL,10040,12,12.91666667,Norway maple
ACPL,10027,15,6.733333333,Norway maple
ACPL,10011,33,13.75757576,Norway maple
ACPL,10029,13,7.846153846,Norway maple
ACPL,10031,39,11.02564103,Norway maple
ACPL,10024,67,13.04477612,Norway maple
ACPL,10002,11,12.45454545,Norway maple
ACPL,10025,30,12.96666667,Norway maple
ACRU,10029,15,9.466666667,Red maple
ACRU,10032,17,8.529411765,Red maple
ACRU,10035,27,8.111111111,Red maple
ACRU,10027,14,4.714285714,Red maple
ACRU,10021,16,6.75,Red maple
ACRU,10025,15,5,Red maple
ACRU,10023,15,5.4,Red maple
ACRU,10031,13,4.076923077,Red maple
ACSA1,10024,20,12.6,Silver maple
ACSA2,10029,11,13.36363636,Sugar maple
AIAL,10026,10,7.6,Tree of heaven
AM,10021,17,9.058823529,Service berry
CABE,10025,17,9,European hornbeam
CEOC,10014,41,4.073170732,Northern hackberry
CEOC,10025,12,5.416666667,Northern hackberry
CEOC,10027,13,2.923076923,Northern hackberry
CEOC,10024,10,4.6,Northern hackberry
CEOC,10030,12,5,Northern hackberry
CEOC,10011,11,4.727272727,Northern hackberry
COFL,10009,11,1.454545455,Flowering dogwood
CR,10023,15,6,Hawthorn
CR,10022,54,8.240740741,Hawthorn
CR,10025,26,4.884615385,Hawthorn
CR,10026,12,4.166666667,Hawthorn
CR,10128,18,5.722222222,Hawthorn
CR,10027,14,3.714285714,Hawthorn
CR,10021,44,5.522727273,Hawthorn
CR,10028,12,3.833333333,Hawthorn
CR,10032,14,4.714285714,Hawthorn
CR,10024,27,4.37037037,Hawthorn
FRPE,10025,51,6.607843137,Green ash
FRPE,10128,25,7.4,Green ash
FRPE,10037,10,6.1,Green ash
FRPE,10011,42,8.238095238,Green ash
FRPE,10016,43,7.790697674,Green ash
FRPE,10024,52,9.096153846,Green ash
FRPE,10014,84,7.488095238,Green ash
FRPE,10030,25,11.16,Green ash
FRPE,10021,53,9.169811321,Green ash
FRPE,10033,10,6,Green ash
FRPE,10023,18,8.555555556,Green ash
FRPE,10034,17,8.941176471,Green ash
FRPE,10027,64,8.265625,Green ash
FRPE,10009,56,7.517857143,Green ash
FRPE,10003,18,6.611111111,Green ash
FRPE,10035,19,8.894736842,Green ash
FRPE,10031,59,7.881355932,Green ash
FRPE,10029,19,9.631578947,Green ash
FRPE,10028,16,6.8125,Green ash
FRPE,10040,20,8.85,Green ash
FRPE,10036,21,8.428571429,Green ash
FRPE,10022,16,5.375,Green ash
FRPE,10002,43,9.418604651,Green ash
FRPE,10039,14,11.35714286,Green ash
FRPE,10017,11,4.727272727,Green ash
FRPE,10026,25,7.6,Green ash
FRPE,10013,23,12.39130435,Green ash
GIBI,10014,291,8.745704467,Ginkgo
GIBI,10003,279,7.982078853,Ginkgo
GIBI,10023,181,7.790055249,Ginkgo
GIBI,10029,39,6.564102564,Ginkgo
GIBI,10036,175,7.302857143,Ginkgo
GIBI,10027,238,8.852941176,Ginkgo
GIBI,10016,118,7.796610169,Ginkgo
GIBI,10034,106,8.141509434,Ginkgo
GIBI,10011,204,7.916666667,Ginkgo
GIBI,10028,176,8.159090909,Ginkgo
GIBI,10002,70,8.3,Ginkgo
GIBI,10017,150,6.2,Ginkgo
GIBI,10001,19,6.421052632,Ginkgo
GIBI,10037,91,9.428571429,Ginkgo
GIBI,10013,33,6,Ginkgo
GIBI,10128,132,8.621212121,Ginkgo
GIBI,10021,574,7.979094077,Ginkgo
GIBI,10033,39,8.025641026,Ginkgo
GIBI,10024,207,9.347826087,Ginkgo
GIBI,10035,19,7.947368421,Ginkgo
GIBI,10022,405,7.513580247,Ginkgo
GIBI,10006,17,10.17647059,Ginkgo
GIBI,10019,166,6.795180723,Ginkgo
GIBI,10007,12,7,Ginkgo
GIBI,10030,77,7.831168831,Ginkgo
GIBI,10025,322,8.186335404,Ginkgo
GIBI,10031,50,8.42,Ginkgo
GIBI,10018,28,5.785714286,Ginkgo
GIBI,10032,48,9.145833333,Ginkgo
GIBI,10012,63,7.079365079,Ginkgo
GIBI,10009,86,7.372093023,Ginkgo
GIBI,10040,34,8.588235294,Ginkgo
GIBI,10010,67,8.71641791,Ginkgo
GIBI,10038,33,7.96969697,Ginkgo
GIBI,10026,219,9.356164384,Ginkgo
GLTR,10001,119,7.428571429,Honeylocust
GLTR,10128,625,8.392,Honeylocust
GLTR,10004,51,5.549019608,Honeylocust
GLTR,10005,48,3.5625,Honeylocust
GLTR,10037,80,9.275,Honeylocust
GLTR,10033,279,7.344086022,Honeylocust
GLTR,10011,283,7.067137809,Honeylocust
GLTR,10002,243,6.617283951,Honeylocust
GLTR,10036,290,7.968965517,Honeylocust
GLTR,10023,445,7.449438202,Honeylocust
GLTR,10030,252,12.57539683,Honeylocust
GLTR,10019,501,7.676646707,Honeylocust
GLTR,10031,372,7.599462366,Honeylocust
GLTR,10021,1057,8.084200568,Honeylocust
GLTR,10282,103,5.223300971,Honeylocust
GLTR,10028,361,8.268698061,Honeylocust
GLTR,10162,15,11.46666667,Honeylocust
GLTR,10040,131,6.969465649,Honeylocust
GLTR,10035,323,7.102167183,Honeylocust
GLTR,10029,327,7.155963303,Honeylocust
GLTR,10018,25,6.72,Honeylocust
GLTR,10039,88,10.82954545,Honeylocust
GLTR,10027,333,6.933933934,Honeylocust
GLTR,10024,468,8.700854701,Honeylocust
GLTR,10003,360,7.822222222,Honeylocust
GLTR,10014,266,7.270676692,Honeylocust
GLTR,10032,341,7.129032258,Honeylocust
GLTR,10025,640,8.2578125,Honeylocust
GLTR,10009,417,9.035971223,Honeylocust
GLTR,10022,374,7.016042781,Honeylocust
GLTR,10016,443,7.471783296,Honeylocust
GLTR,10034,101,6.732673267,Honeylocust
GLTR,10013,203,4.84729064,Honeylocust
GLTR,10006,16,3.9375,Honeylocust
GLTR,10007,53,6.20754717,Honeylocust
GLTR,10010,282,8.078014184,Honeylocust
GLTR,10038,85,8.294117647,Honeylocust
GLTR,10280,81,5.345679012,Honeylocust
GLTR,10017,239,6.585774059,Honeylocust
GLTR,10026,218,7.004587156,Honeylocust
GLTR,10012,217,8.00921659,Honeylocust
GLTR,10020,120,6.358333333,Honeylocust
GYDI,10009,16,5.1875,Kentucky coffeetree
GYDI,10128,10,22.7,Kentucky coffeetree
GYDI,10027,11,8.636363636,Kentucky coffeetree
GYDI,10030,33,14.03030303,Kentucky coffeetree
GYDI,10014,14,8.785714286,Kentucky coffeetree
GYDI,10012,15,3.466666667,Kentucky coffeetree
KOPA,10012,15,5.333333333,Goldenrain tree
KOPA,10025,11,2.909090909,Goldenrain tree
LIST,10023,63,13.41269841,Sweetgum
MA1,10025,12,8.75,Magnolia
MA1,10024,22,9.818181818,Magnolia
MA1,10014,17,5.764705882,Magnolia
MA2,10023,87,4.954022989,Apple
MA2,10021,50,6.72,Apple
MA2,10024,22,3.954545455,Apple
MA2,10032,60,5.1,Apple
MA2,10025,79,4.886075949,Apple
MA2,10014,11,3.272727273,Apple
MA2,10003,11,7.272727273,Apple
MA2,10028,12,3.25,Apple
MA2,10031,12,3.166666667,Apple
MA2,10011,14,5.142857143,Apple
MAPU,10024,17,7.705882353,Paradise apple
MAPU,10025,13,7.538461538,Paradise apple
MEGL,10026,10,4.9,Dawn redwood
PLAC,10036,14,10.14285714,London planetree
PLAC,10030,51,26.45098039,London planetree
PLAC,10027,207,15.28502415,London planetree
PLAC,10021,274,12.71167883,London planetree
PLAC,10009,203,15.04433498,London planetree
PLAC,10029,235,14.32765957,London planetree
PLAC,10023,237,13.23628692,London planetree
PLAC,10037,55,12.63636364,London planetree
PLAC,10003,166,12.65060241,London planetree
PLAC,10024,245,12.71836735,London planetree
PLAC,10039,28,15.71428571,London planetree
PLAC,10031,142,15.47183099,London planetree
PLAC,10001,94,14.59574468,London planetree
PLAC,10025,209,13.5215311,London planetree
PLAC,10014,158,12.12658228,London planetree
PLAC,10033,41,15.65853659,London planetree
PLAC,10035,112,13.24107143,London planetree
PLAC,10040,20,12.4,London planetree
PLAC,10011,189,12.97354497,London planetree
PLAC,10034,27,17.18518519,London planetree
PLAC,10002,223,15.56950673,London planetree
PLAC,10026,161,12.53416149,London planetree
PLAC,10019,15,8.533333333,London planetree
PLAC,10012,52,12.69230769,London planetree
PLAC,10022,50,10.44,London planetree
PLAC,10032,63,16.92063492,London planetree
PLAC,10013,60,11.25,London planetree
PLAC,10128,152,13.04605263,London planetree
PLAC,10010,51,11.84313725,London planetree
PLAC,10017,50,13.26,London planetree
PLAC,10028,132,10.5,London planetree
PLAC,10016,87,13.4137931,London planetree
PO,10038,11,11.63636364,Cottonwood
PR,10025,23,3.869565217,Plum
PR,10128,56,10.08928571,Plum
PR,10021,57,7.052631579,Plum
PR,10011,15,4.866666667,Plum
PR,10027,15,3.133333333,Plum
PR,10023,10,7.5,Plum
PR,10014,19,5.526315789,Plum
PR,10035,20,3.6,Plum
PR,10028,34,6.852941176,Plum
PR,10009,10,4.5,Plum
PR,10003,11,5.545454545,Plum
PRCE,10021,11,2.909090909,Cherry plum
PRCE,10032,10,4.2,Cherry plum
PRCE,10031,13,3,Cherry plum
PRCE,10027,18,3.722222222,Cherry plum
PRSE2,10021,25,7.36,Kwanzan cherry
PRVISH,10027,10,3.2,Shubert chokecherry
PRVISH,10031,13,3.307692308,Shubert chokecherry
PRVISH,10003,12,3,Shubert chokecherry
PRVISH,10028,13,5.230769231,Shubert chokecherry
PYCA,10023,264,7.140151515,Callery pear
PYCA,10005,14,7.428571429,Callery pear
PYCA,10004,15,5,Callery pear
PYCA,10025,394,6.76142132,Callery pear
PYCA,10014,403,6.947890819,Callery pear
PYCA,10030,107,8.018691589,Callery pear
PYCA,10036,142,4.852112676,Callery pear
PYCA,10029,192,9,Callery pear
PYCA,10282,19,5.210526316,Callery pear
PYCA,10003,360,7.238888889,Callery pear
PYCA,10012,136,6.360294118,Callery pear
PYCA,10026,121,5.867768595,Callery pear
PYCA,10037,73,5.835616438,Callery pear
PYCA,10031,163,6.711656442,Callery pear
PYCA,10027,377,6.448275862,Callery pear
PYCA,10044,10,8,Callery pear
PYCA,10024,265,7.618867925,Callery pear
PYCA,10002,143,6.34965035,Callery pear
PYCA,10009,195,7.420512821,Callery pear
PYCA,10039,57,9.122807018,Callery pear
PYCA,10021,915,7.69726776,Callery pear
PYCA,10017,114,6.429824561,Callery pear
PYCA,10019,255,6.592156863,Callery pear
PYCA,10028,268,7.914179104,Callery pear
PYCA,10022,278,6.676258993,Callery pear
PYCA,10040,34,4.617647059,Callery pear
PYCA,10016,347,7.317002882,Callery pear
PYCA,10032,98,5.132653061,Callery pear
PYCA,10033,136,5.882352941,Callery pear
PYCA,10128,310,7.483870968,Callery pear
PYCA,10001,175,7.194285714,Callery pear
PYCA,10011,386,6.981865285,Callery pear
PYCA,10007,29,4.448275862,Callery pear
PYCA,10280,44,5.159090909,Callery pear
PYCA,10018,69,7.753623188,Callery pear
PYCA,10038,15,5.2,Callery pear
PYCA,10010,141,6.04964539,Callery pear
PYCA,10013,123,7.170731707,Callery pear
PYCA,10035,288,4.822916667,Callery pear
PYCA,10034,65,8.2,Callery pear
QU,10014,25,4.16,Oak
QU,10024,13,21.38461538,Oak
QUAL,10014,28,4.428571429,White oak
QUAL,10025,13,6.076923077,White oak
QUBI,10014,14,4.285714286,Swamp white oak
QUBI,10031,10,3.3,Swamp white oak
QUBI,10033,11,3.727272727,Swamp white oak
QUPA,10030,54,10.18518519,Pin oak
QUPA,10027,101,10.95049505,Pin oak
QUPA,10037,15,6.733333333,Pin oak
QUPA,10003,35,10.34285714,Pin oak
QUPA,10033,143,11.86713287,Pin oak
QUPA,10023,147,11.21088435,Pin oak
QUPA,10028,30,9.266666667,Pin oak
QUPA,10001,62,12.69354839,Pin oak
QUPA,10025,272,14.52205882,Pin oak
QUPA,10036,34,7.823529412,Pin oak
QUPA,10039,83,17.30120482,Pin oak
QUPA,10007,14,8.142857143,Pin oak
QUPA,10002,30,9.1,Pin oak
QUPA,10019,39,8.743589744,Pin oak
QUPA,10026,53,8.660377358,Pin oak
QUPA,10032,129,10.34108527,Pin oak
QUPA,10014,60,7.566666667,Pin oak
QUPA,10024,212,11.07075472,Pin oak
QUPA,10029,83,7.361445783,Pin oak
QUPA,10011,66,7.196969697,Pin oak
QUPA,10128,94,8.882978723,Pin oak
QUPA,10017,25,6.72,Pin oak
QUPA,10013,14,10.21428571,Pin oak
QUPA,10012,35,10.82857143,Pin oak
QUPA,10040,52,12.65384615,Pin oak
QUPA,10035,80,9.5,Pin oak
QUPA,10016,55,7.818181818,Pin oak
QUPA,10009,44,6.227272727,Pin oak
QUPA,10034,30,14.96666667,Pin oak
QUPA,10022,53,6.716981132,Pin oak
QUPA,10021,104,6.682692308,Pin oak
QUPA,10031,301,11.45847176,Pin oak
QUPH,10025,29,10.17241379,Willow oak
QUPH,10014,54,14.25925926,Willow oak
QUPH,10033,17,8.823529412,Willow oak
QUPH,10011,22,12.68181818,Willow oak
QUPH,10028,37,11.75675676,Willow oak
QUPH,10017,22,11.68181818,Willow oak
QUPH,10031,22,15.63636364,Willow oak
QUPH,10023,27,9.222222222,Willow oak
QUPH,10024,35,12.17142857,Willow oak
QUPH,10282,47,7.340425532,Willow oak
QUPH,10022,25,9.04,Willow oak
QUPH,10016,52,10.57692308,Willow oak
QUPH,10032,25,5.6,Willow oak
QUPH,10021,73,12.5890411,Willow oak
QUPH,10128,51,12.74509804,Willow oak
QUPH,10003,38,12.89473684,Willow oak
QURO,10280,16,4.5625,English oak
QURU,10026,26,4.5,Northern red oak
QURU,10017,12,5.083333333,Northern red oak
QURU,10025,111,9.432432432,Northern red oak
QURU,10027,36,5.75,Northern red oak
QURU,10023,116,10.51724138,Northern red oak
QURU,10024,123,9.715447154,Northern red oak
QURU,10011,58,5.137931034,Northern red oak
QURU,10069,25,3.48,Northern red oak
QURU,10021,69,5.898550725,Northern red oak
QURU,10128,28,7.428571429,Northern red oak
QURU,10033,21,6.19047619,Northern red oak
QURU,10029,34,7.352941176,Northern red oak
QURU,10002,10,3.5,Northern red oak
QURU,10019,18,5.277777778,Northern red oak
QURU,10009,14,3.785714286,Northern red oak
QURU,10016,17,7.235294118,Northern red oak
QURU,10280,37,8.486486486,Northern red oak
QURU,10036,14,5.5,Northern red oak
QURU,10031,48,5.645833333,Northern red oak
QURU,10032,35,7.371428571,Northern red oak
QURU,10034,12,7.416666667,Northern red oak
QURU,10014,28,5.607142857,Northern red oak
QURU,10035,71,8.028169014,Northern red oak
QURU,10028,51,7.31372549,Northern red oak
QURU,10003,22,6.772727273,Northern red oak
QURU,10039,15,3.333333333,Northern red oak
QURU,10030,13,6.461538462,Northern red oak
ROPS,10032,18,7.5,Black locust
ROPS,10024,57,13.28070175,Black locust
ROPS,10040,15,11.46666667,Black locust
ROPS,10031,29,8.413793103,Black locust
ROPS,10001,10,5.5,Black locust
ROPS,10002,15,6.066666667,Black locust
ROPS,10021,106,9.216981132,Black locust
ROPS,10017,17,7.058823529,Black locust
ROPS,10011,90,11.01111111,Black locust
ROPS,10023,24,10.41666667,Black locust
ROPS,10012,31,12.16129032,Black locust
ROPS,10028,43,9.674418605,Black locust
ROPS,10009,19,10.47368421,Black locust
ROPS,10034,45,10.06666667,Black locust
ROPS,10014,54,8.833333333,Black locust
ROPS,10033,34,7.411764706,Black locust
ROPS,10016,18,7.5,Black locust
ROPS,10022,15,5.133333333,Black locust
ROPS,10010,10,5.3,Black locust
ROPS,10036,24,10.5,Black locust
ROPS,10128,26,10.03846154,Black locust
ROPS,10003,75,10.74666667,Black locust
ROPS,10025,50,9.5,Black locust
STJA2,10010,14,13.14285714,NA
STJA2,10031,76,7.065789474,NA
STJA2,10013,79,5.784810127,NA
STJA2,10028,18,8.611111111,NA
STJA2,10001,19,8.842105263,NA
STJA2,10029,58,8.534482759,NA
STJA2,10023,121,8.26446281,NA
STJA2,10034,39,7.487179487,NA
STJA2,10021,77,9.571428571,NA
STJA2,10017,33,8,NA
STJA2,10024,136,10.22058824,NA
STJA2,10025,134,8.723880597,NA
STJA2,10014,41,10.24390244,NA
STJA2,10033,40,8.675,NA
STJA2,10035,30,5.2,NA
STJA2,10016,79,7.46835443,NA
STJA2,10040,11,7.909090909,NA
STJA2,10032,51,12.07843137,NA
STJA2,10011,81,9.814814815,NA
STJA2,10003,97,11.59793814,NA
STJA2,10037,36,8.416666667,NA
STJA2,10022,12,7.083333333,NA
STJA2,10128,92,10.38043478,NA
STJA2,10026,39,7.58974359,NA
STJA2,10012,25,8.68,NA
STJA2,10030,36,12.47222222,NA
STJA2,10027,58,7.948275862,NA
STJA2,10009,35,11.14285714,NA
TI,10023,21,9.238095238,Basswood
TIAM,10002,13,8.076923077,American basswood
TIAM,10021,65,6.846153846,American basswood
TIAM,10012,19,6.157894737,American basswood
TIAM,10022,14,4.214285714,American basswood
TIAM,10128,49,7.87755102,American basswood
TIAM,10019,18,4.444444444,American basswood
TIAM,10011,25,6.8,American basswood
TIAM,10031,32,9,American basswood
TIAM,10029,51,14.74509804,American basswood
TIAM,10040,13,7.230769231,American basswood
TIAM,10016,28,8.392857143,American basswood
TIAM,10028,28,8.142857143,American basswood
TIAM,10003,25,5.16,American basswood
TIAM,10033,11,6.454545455,American basswood
TIAM,10023,11,7.636363636,American basswood
TIAM,10035,43,5.674418605,American basswood
TIAM,10026,12,8.5,American basswood
TIAM,10027,37,7.837837838,American basswood
TIAM,10014,13,6.615384615,American basswood
TIAM,10025,122,10.30327869,American basswood
TIAM,10032,13,6.923076923,American basswood
TIAM,10024,16,6.1875,American basswood
TICO,10019,150,6.046666667,Littleleaf linden
TICO,10029,86,6.976744186,Littleleaf linden
TICO,10016,88,6.931818182,Littleleaf linden
TICO,10012,36,6.277777778,Littleleaf linden
TICO,10028,130,7.884615385,Littleleaf linden
TICO,10013,31,8,Littleleaf linden
TICO,10031,118,7.203389831,Littleleaf linden
TICO,10005,46,7.565217391,Littleleaf linden
TICO,10010,45,6.777777778,Littleleaf linden
TICO,10040,21,8.380952381,Littleleaf linden
TICO,10026,60,6.216666667,Littleleaf linden
TICO,10282,26,5.153846154,Littleleaf linden
TICO,10037,23,8.739130435,Littleleaf linden
TICO,10014,96,7.604166667,Littleleaf linden
TICO,10002,46,12.54347826,Littleleaf linden
TICO,10023,85,7.8,Littleleaf linden
TICO,10011,119,6.924369748,Littleleaf linden
TICO,10022,110,6.527272727,Littleleaf linden
TICO,10280,59,6.355932203,Littleleaf linden
TICO,10033,36,5.944444444,Littleleaf linden
TICO,10039,42,8.285714286,Littleleaf linden
TICO,10003,89,7.966292135,Littleleaf linden
TICO,10001,82,7.146341463,Littleleaf linden
TICO,10035,82,6.963414634,Littleleaf linden
TICO,10025,165,8.557575758,Littleleaf linden
TICO,10021,353,7.651558074,Littleleaf linden
TICO,10027,108,6.055555556,Littleleaf linden
TICO,10030,44,11.45454545,Littleleaf linden
TICO,10034,51,6.37254902,Littleleaf linden
TICO,10036,48,7.4375,Littleleaf linden
TICO,10009,63,7.396825397,Littleleaf linden
TICO,10128,185,8.545945946,Littleleaf linden
TICO,10017,53,4.886792453,Littleleaf linden
TICO,10032,47,6.70212766,Littleleaf linden
TICO,10024,181,8.049723757,Littleleaf linden
TITO,10022,13,6.307692308,Silver linden
TITO,10014,10,11.5,Silver linden
TITO,10040,13,5.461538462,Silver linden
TITO,10021,42,7.285714286,Silver linden
TITO,10011,31,4.903225806,Silver linden
TITO,10024,34,6.882352941,Silver linden
TITO,10028,48,10.95833333,Silver linden
TITO,10023,11,8.454545455,Silver linden
TITO,10033,16,11.3125,Silver linden
TITO,10027,23,6.043478261,Silver linden
TITO,10016,21,9.523809524,Silver linden
TITO,10026,15,5.866666667,Silver linden
TITO,10003,28,6.785714286,Silver linden
TITO,10009,15,6.133333333,Silver linden
TITO,10031,24,6.25,Silver linden
TITO,10025,47,9.659574468,Silver linden
TITO,10029,18,7.611111111,Silver linden
ULAM,10028,67,14.25373134,American elm
ULAM,10038,11,7,American elm
ULAM,10011,23,9.739130435,American elm
ULAM,10001,15,5.933333333,American elm
ULAM,10002,16,6.25,American elm
ULAM,10021,263,16.64638783,American elm
ULAM,10003,33,9.363636364,American elm
ULAM,10016,23,8.869565217,American elm
ULAM,10012,20,5.65,American elm
ULAM,10024,111,13.83783784,American elm
ULAM,10009,31,9.64516129,American elm
ULAM,10031,21,9.523809524,American elm
ULAM,10026,26,8.076923077,American elm
ULAM,10128,104,16.90384615,American elm
ULAM,10029,84,15.73809524,American elm
ULAM,10025,93,15.59139785,American elm
ULAM,10033,15,7.4,American elm
ULAM,10040,34,17.14705882,American elm
ULAM,10023,42,10.0952381,American elm
ULAM,10014,62,9.870967742,American elm
ULAM,10022,10,12,American elm
ULAM,10027,43,14.93023256,American elm
ULAM,10032,22,11,American elm
ULAM,10039,45,10.24444444,American elm
ULPA,10024,39,15.74358974,Chinese elm
ULPA,10009,45,10.26666667,Chinese elm
ULPA,10025,72,19.77777778,Chinese elm
ULPA,10014,10,5.1,Chinese elm
ULPA,10002,24,6.208333333,Chinese elm
UNK,10024,59,6.186440678,NA
UNK,10013,32,5.40625,NA
UNK,10028,27,9.444444444,NA
UNK,10011,24,4.5,NA
UNK,10002,47,7.936170213,NA
UNK,10036,18,6.444444444,NA
UNK,10032,69,5.637681159,NA
UNK,10033,57,5,NA
UNK,10023,32,4.65625,NA
UNK,10014,25,4.52,NA
UNK,10009,45,5.688888889,NA
UNK,10017,10,5,NA
UNK,10019,51,4.254901961,NA
UNK,10038,16,4.5625,NA
UNK,10034,92,6.706521739,NA
UNK,10025,69,6.391304348,NA
UNK,10128,24,6.333333333,NA
UNK,10016,25,7.32,NA
UNK,10039,10,4.9,NA
UNK,10022,34,5.911764706,NA
UNK,10010,29,6.103448276,NA
UNK,10003,58,6.293103448,NA
UNK,10021,68,7.220588235,NA
UNK,10031,41,5.731707317,NA
UNK,10040,35,2.942857143,NA
UNK,10027,20,5.45,NA
UNK,10012,13,4.692307692,NA
ZESE,10013,92,4.673913043,Japanese zelkova
ZESE,10021,113,6.637168142,Japanese zelkova
ZESE,10280,48,7.270833333,Japanese zelkova
ZESE,10029,103,10.58252427,Japanese zelkova
ZESE,10026,93,6.817204301,Japanese zelkova
ZESE,10028,44,5.204545455,Japanese zelkova
ZESE,10002,41,4.390243902,Japanese zelkova
ZESE,10031,80,6.4,Japanese zelkova
ZESE,10014,118,5.161016949,Japanese zelkova
ZESE,10025,115,6.660869565,Japanese zelkova
ZESE,10016,37,5.351351351,Japanese zelkova
ZESE,10030,67,10.73134328,Japanese zelkova
ZESE,10018,11,4.181818182,Japanese zelkova
ZESE,10011,44,5.113636364,Japanese zelkova
ZESE,10037,13,6,Japanese zelkova
ZESE,10017,11,3.636363636,Japanese zelkova
ZESE,10001,59,5.372881356,Japanese zelkova
ZESE,10034,54,5.037037037,Japanese zelkova
ZESE,10032,45,6.688888889,Japanese zelkova
ZESE,10023,36,6.833333333,Japanese zelkova
ZESE,10128,32,6.03125,Japanese zelkova
ZESE,10019,29,4.689655172,Japanese zelkova
ZESE,10282,18,6.166666667,Japanese zelkova
ZESE,10036,12,6.916666667,Japanese zelkova
ZESE,10040,21,6.904761905,Japanese zelkova
ZESE,10033,80,6.4875,Japanese zelkova
ZESE,10003,51,5.568627451,Japanese zelkova
ZESE,10010,14,6.857142857,Japanese zelkova
ZESE,10035,40,4.8,Japanese zelkova
ZESE,10024,116,8.413793103,Japanese zelkova
ZESE,10022,92,6.086956522,Japanese zelkova
ZESE,10009,49,5.142857143,Japanese zelkova
ZESE,10012,48,6.145833333,Japanese zelkova
ZESE,10027,107,5.242990654,Japanese zelkova
